138-733,서울,송파구,신천동,한신코아오피스텔,,5690
138-792,서울,송파구,신천동,향군회관건물,,5691
138-735,서울,송파구,신천동,현대타워,,5692
138-240,서울,송파구,신천동,,,5693
138-737,서울,송파구,오금동,대림아파트,,5694
138-738,서울,송파구,오금동,상아아파트,,5695
138-130,서울,송파구,오금동,서울송파우체국,,5696
138-739,서울,송파구,오금동,우창아파트,,5697
138-740,서울,송파구,오금동,현대아파트,(21∼44동),5698
138-855,서울,송파구,오금동,,1∼39,5699
138-856,서울,송파구,오금동,,40∼44,5700
138-857,서울,송파구,오금동,,45∼73,5701
138-858,서울,송파구,오금동,,74∼125,5702
138-859,서울,송파구,오금동,,126∼153,5703
138-860,서울,송파구,오금동,,154∼166,5704
138-130,서울,송파구,오금동,,,5705
138-787,서울,송파구,오륜동,올림픽선수촌아파트,(101∼115동),5706
138-786,서울,송파구,오륜동,올림픽선수촌아파트,(116∼136동),5707
138-787,서울,송파구,오륜동,올림픽선수촌아파트,(201∼215동),5708
138-882,서울,송파구,오륜동,올림픽선수촌아파트,(216∼258동),5709
138-788,서울,송파구,오륜동,올림픽선수촌아파트,(301∼328동),5710
138-749,서울,송파구,오륜동,올림픽회관,,5711
138-763,서울,송파구,오륜동,한국체육대학교,,5712
138-151,서울,송파구,오륜동,,,5713
138-911,서울,송파구,잠실2동,리센츠아파트,(201∼221동),5714
138-912,서울,송파구,잠실2동,리센츠아파트,(222∼244동),5715
138-913,서울,송파구,잠실2동,리센츠아파트,(245∼265동),5716
138-908,서울,송파구,잠실2동,잠실엘스아파트,(101∼125동),5717
138-909,서울,송파구,잠실2동,잠실엘스아파트,(126∼149동),5718
138-910,서울,송파구,잠실2동,잠실엘스아파트,(150∼172동),5719
138-889,서울,송파구,잠실2동,,1∼10,5720
138-908,서울,송파구,잠실2동,,19,5721
138-911,서울,송파구,잠실2동,,22,5722
138-222,서울,송파구,잠실2동,,,5723
138-791,서울,송파구,잠실3동,갤러리아팰리스,,5724
138-790,서울,송파구,잠실3동,레이크팰리스아파트,(101∼117동),5725
138-700,서울,송파구,잠실3동,레이크팰리스아파트,(118∼135동),5726
138-721,서울,송파구,잠실3동,롯데월드,,5727
138-916,서울,송파구,잠실3동,잠실5단지아파트,(501∼516동),5728
138-917,서울,송파구,잠실3동,잠실5단지아파트,(517∼530동),5729
138-890,서울,송파구,잠실3동,트리지움아파트,(301∼321동),5730
138-891,서울,송파구,잠실3동,트리지움아파트,(322∼346동),5731
138-916,서울,송파구,잠실3동,,27,5732
138-915,서울,송파구,잠실3동,,33∼47,5733
138-223,서울,송파구,잠실3동,,,5734
138-793,서울,송파구,잠실4동,미성아파트,,5735
138-795,서울,송파구,잠실4동,진주아파트,,5736
138-930,서울,송파구,잠실4동,파크리오아파트,(101∼120동),5737
138-931,서울,송파구,잠실4동,파크리오아파트,(201∼229동),5738
138-932,서울,송파구,잠실4동,파크리오아파트,(301∼317동),5739
138-933,서울,송파구,잠실4동,,14∼18,5740
138-933,서울,송파구,잠실4동,,20,5741
138-224,서울,송파구,잠실4동,,,5742
138-796,서울,송파구,잠실6동,장미아파트,(1∼15동),5743
138-918,서울,송파구,잠실6동,장미아파트,(16∼31동),5744
138-934,서울,송파구,잠실6동,,7∼12,5745
138-934,서울,송파구,잠실6동,,29∼32,5746
138-226,서울,송파구,잠실6동,,,5747
138-797,서울,송파구,잠실7동,아시아선수촌아파트,,5748
138-798,서울,송파구,잠실7동,우성아파트,(1∼29동),5749
138-892,서울,송파구,잠실7동,,50∼115,5750
138-227,서울,송파구,잠실7동,,,5751
138-759,서울,송파구,잠실본동,올림피아오피스텔,,5752
138-770,서울,송파구,잠실본동,우성4차아파트,(101∼108동),5753
138-861,서울,송파구,잠실본동,,175∼190,5754
138-862,서울,송파구,잠실본동,,191∼210,5755
138-863,서울,송파구,잠실본동,,211∼231,5756
138-864,서울,송파구,잠실본동,,232∼252,5757
138-865,서울,송파구,잠실본동,,294∼312,5758
138-866,서울,송파구,잠실본동,,313∼319,5759
138-867,서울,송파구,잠실본동,,320∼341,5760
138-229,서울,송파구,잠실본동,,,5761
138-220,서울,송파구,잠실동,,,5762
138-761,서울,송파구,장지동,건영아파트,,5763
138-762,서울,송파구,장지동,문정시영아파트,(1∼10동),5764
138-940,서울,송파구,장지동,송파파인타운1단지아파트,(101∼107동),5765
138-941,서울,송파구,장지동,송파파인타운2단지아파트,(201∼209동),5766
138-941,서울,송파구,장지동,송파파인타운3단지아파트,(301∼310동),5767
138-942,서울,송파구,장지동,송파파인타운4단지아파트,(401∼404동),5768
138-942,서울,송파구,장지동,송파파인타운5단지아파트,(501∼506동),5769
138-943,서울,송파구,장지동,송파파인타운6단지아파트,(601∼606동),5770
138-944,서울,송파구,장지동,송파파인타운7단지아파트,(701∼706동),5771
138-945,서울,송파구,장지동,송파파인타운8단지아파트,(801∼805동),5772
138-946,서울,송파구,장지동,송파파인타운9단지아파트,(901∼907동),5773
138-947,서울,송파구,장지동,송파파인타운10단지아파트,(1001∼1009동),5774
138-948,서울,송파구,장지동,송파파인타운11단지아파트,(1101∼1109동),5775
138-949,서울,송파구,장지동,송파파인타운12단지아파트,(1201∼1204동),5776
138-949,서울,송파구,장지동,송파파인타운13단지아파트,(1301∼1304동),5777
138-732,서울,송파구,장지동,아이코리아,,5778
138-868,서울,송파구,장지동,,71∼85,5779
138-869,서울,송파구,장지동,,86∼102,5780
138-870,서울,송파구,장지동,,103∼149,5781
138-871,서울,송파구,장지동,,200∼800,5782
138-923,서울,송파구,장지동,,801∼841,5783
138-924,서울,송파구,장지동,,842∼850,5784
138-925,서울,송파구,장지동,,851∼863,5785
138-926,서울,송파구,장지동,,864∼900,5786
138-927,서울,송파구,장지동,,901∼950,5787
138-928,서울,송파구,장지동,,951∼1000,5788
138-210,서울,송파구,장지동,,,5789
138-780,서울,송파구,풍납1동,동아한가람아파트,,5790
138-954,서울,송파구,풍납1동,씨티극동아파트,(101∼103동),5791
138-872,서울,송파구,풍납1동,,71∼148,5792
138-873,서울,송파구,풍납1동,,149∼155,5793
138-873,서울,송파구,풍납1동,,156-(1∼2),5794
138-873,서울,송파구,풍납1동,,156-(9),5795
138-873,서울,송파구,풍납1동,,158-(1∼3),5796
138-873,서울,송파구,풍납1동,,159∼161,5797
138-873,서울,송파구,풍납1동,,162-(1∼9),5798
138-873,서울,송파구,풍납1동,,162-(13∼21),5799
138-873,서울,송파구,풍납1동,,162-(43∼49),5800
138-873,서울,송파구,풍납1동,,163-(1∼15),5801
138-873,서울,송파구,풍납1동,,163-(17∼21),5802
138-873,서울,송파구,풍납1동,,163-(23∼35),5803
138-873,서울,송파구,풍납1동,,164∼202,5804
138-873,서울,송파구,풍납1동,,203-(1∼3),5805
138-873,서울,송파구,풍납1동,,203-(6∼18),5806
138-873,서울,송파구,풍납1동,,203-(38),5807
138-873,서울,송파구,풍납1동,,203-(41),5808
138-873,서울,송파구,풍납1동,,203-(47∼53),5809
138-873,서울,송파구,풍납1동,,203-(55∼57),5810
138-873,서울,송파구,풍납1동,,204,5811
138-873,서울,송파구,풍납1동,,214-(5),5812
138-873,서울,송파구,풍납1동,,214-(10),5813
138-873,서울,송파구,풍납1동,,214-(14∼19),5814
138-873,서울,송파구,풍납1동,,220-(1∼7),5815
138-873,서울,송파구,풍납1동,,220-(11∼15),5816
138-873,서울,송파구,풍납1동,,220-(26),5817
138-873,서울,송파구,풍납1동,,221-(1),5818
138-873,서울,송파구,풍납1동,,221-(25),5819
138-873,서울,송파구,풍납1동,,221-(30∼31),5820
138-873,서울,송파구,풍납1동,,222-(1∼7),5821
138-873,서울,송파구,풍납1동,,222-(15∼94),5822
138-873,서울,송파구,풍납1동,,473∼500,5823
138-873,서울,송파구,풍납1동,,506∼507,5824
138-873,서울,송파구,풍납1동,,510,5825
138-041,서울,송파구,풍납1동,,,5826
138-750,서울,송파구,풍납2동,강동세무서,,5827
138-781,서울,송파구,풍납2동,극동아파트,(1∼5동),5828
138-782,서울,송파구,풍납2동,미성아파트,,5829
138-736,서울,송파구,풍납2동,서울아산병원,,5830
138-706,서울,송파구,풍납2동,송파세무서,,5831
138-783,서울,송파구,풍납2동,우성아파트,,5832
138-784,서울,송파구,풍납2동,한강극동아파트,(101∼109동),5833
138-919,서울,송파구,풍납2동,현대리버빌아파트,,5834
138-785,서울,송파구,풍납2동,현대아파트,,5835
138-877,서울,송파구,풍납2동,,156-(7),5836
138-877,서울,송파구,풍납2동,,156-(13∼20),5837
138-877,서울,송파구,풍납2동,,157,5838
138-877,서울,송파구,풍납2동,,158-(8∼15),5839
138-877,서울,송파구,풍납2동,,162-(25∼41),5840
138-877,서울,송파구,풍납2동,,163-(16),5841
138-877,서울,송파구,풍납2동,,163-(22),5842
138-877,서울,송파구,풍납2동,,203-(5),5843
138-877,서울,송파구,풍납2동,,203-(19∼24),5844
138-877,서울,송파구,풍납2동,,214-(6),5845
138-877,서울,송파구,풍납2동,,214-(11∼13),5846
138-877,서울,송파구,풍납2동,,215∼219,5847
138-874,서울,송파구,풍납2동,,220-(8∼10),5848
138-874,서울,송파구,풍납2동,,220-(16∼22),5849
138-874,서울,송파구,풍납2동,,221-(3∼24),5850
138-874,서울,송파구,풍납2동,,221-(26∼29),5851
138-874,서울,송파구,풍납2동,,222-(12∼14),5852
138-874,서울,송파구,풍납2동,,222-(95∼172),5853
138-874,서울,송파구,풍납2동,,223∼279,5854
138-875,서울,송파구,풍납2동,,280∼313,5855
138-876,서울,송파구,풍납2동,,314∼340,5856
138-877,서울,송파구,풍납2동,,341∼387,5857
138-878,서울,송파구,풍납2동,,388∼399,5858
138-879,서울,송파구,풍납2동,,400∼472,5859
138-879,서울,송파구,풍납2동,,501∼505,5860
138-879,서울,송파구,풍납2동,,511∼512,5861
138-042,서울,송파구,풍납2동,,,5862
138-040,서울,송파구,풍납동,,,5863
138-600,서울,송파구,서울송파우체국사서함,,,5864
158-714,서울,양천구,목1동,KT정보시스템본부,,5865
158-725,서울,양천구,목1동,SBS방송센터,,5866
158-701,서울,양천구,목1동,기독교방송국건물,,5867
158-716,서울,양천구,목1동,기산빌딩,,5868
158-720,서울,양천구,목1동,대한민국예술인센터,,5869
158-718,서울,양천구,목1동,드림타워,,5870
158-757,서울,양천구,목1동,목동7단지아파트,(701∼734동),5871
158-717,서울,양천구,목1동,목동굿모닝탑,,5872
158-766,서울,양천구,목1동,목동트라팰리스,,5873
158-761,서울,양천구,목1동,목동파라곤,,5874
158-741,서울,양천구,목1동,목동현대하이페리온II,(201∼206동),5875
158-719,서울,양천구,목1동,서울이동통신,,5876
158-722,서울,양천구,목1동,청학빌딩,,5877
158-724,서울,양천구,목1동,하이페리온,(101∼103동),5878
158-715,서울,양천구,목1동,한국방송회관,,5879
158-721,서울,양천구,목1동,행복한세상,,5880
158-723,서울,양천구,목1동,현대41타워,,5881
158-806,서울,양천구,목1동,,404∼409,5882
158-820,서울,양천구,목1동,,930∼933,5883
158-821,서울,양천구,목1동,,934∼936,5884
158-051,서울,양천구,목1동,,,5885
158-777,서울,양천구,목2동,건영아파트,,5886
158-778,서울,양천구,목2동,극동늘푸른아파트,,5887
158-780,서울,양천구,목2동,금호베스트빌,,5888
158-779,서울,양천구,목2동,목동1차우성아파트,(101∼104동),5889
158-800,서울,양천구,목2동,,29∼42,5890
158-801,서울,양천구,목2동,,124∼135,5891
158-802,서울,양천구,목2동,,199∼200,5892
158-803,서울,양천구,목2동,,222∼307,5893
158-803,서울,양천구,목2동,,309∼315,5894
158-807,서울,양천구,목2동,,497∼510,5895
158-808,서울,양천구,목2동,,511∼526,5896
158-809,서울,양천구,목2동,,527∼549,5897
158-810,서울,양천구,목2동,,550∼558,5898
158-816,서울,양천구,목2동,,749∼752,5899
158-052,서울,양천구,목2동,,,5900
158-758,서울,양천구,목3동,목동롯데캐슬위너아파트,,5901
158-791,서울,양천구,목3동,성원아파트,,5902
158-804,서울,양천구,목3동,,308,5903
158-804,서울,양천구,목3동,,318,5904
158-805,서울,양천구,목3동,,324,5905
158-811,서울,양천구,목3동,,600∼633,5906
158-812,서울,양천구,목3동,,634∼657,5907
158-813,서울,양천구,목3동,,711∼721,5908
158-053,서울,양천구,목3동,,,5909
158-782,서울,양천구,목4동,금호어울림아파트,(101∼107동),5910
158-760,서울,양천구,목4동,대원칸타빌2차아파트,(201∼301동),5911
158-760,서울,양천구,목4동,대원칸타빌3차아파트,(201∼301동),5912
158-814,서울,양천구,목4동,,722∼730,5913
158-815,서울,양천구,목4동,,731∼748,5914
158-817,서울,양천구,목4동,,753∼766,5915
158-818,서울,양천구,목4동,,767∼788,5916
158-819,서울,양천구,목4동,,789∼807,5917
158-054,서울,양천구,목4동,,,5918
158-709,서울,양천구,목5동,SH공사집단에너지사업단,,5919
158-751,서울,양천구,목5동,목동1단지아파트,(101∼134동),5920
158-752,서울,양천구,목5동,목동2단지아파트,(201∼237동),5921
158-753,서울,양천구,목5동,목동3단지아파트,(301∼330동),5922
158-754,서울,양천구,목5동,목동4단지아파트,(401∼416동),5923
158-755,서울,양천구,목5동,목동5단지아파트,(501∼536동),5924
158-756,서울,양천구,목5동,목동6단지아파트,(601∼615동),5925
158-729,서울,양천구,목5동,목동가든스위트,,5926
158-728,서울,양천구,목5동,목동트윈빌,,5927
158-730,서울,양천구,목5동,벽산미라지타워,,5928
158-731,서울,양천구,목5동,부영그린타운1,,5929
158-732,서울,양천구,목5동,부영그린타운2,,5930
158-733,서울,양천구,목5동,부영그린타운3,,5931
158-055,서울,양천구,목5동,서울양천우체국,,5932
158-708,서울,양천구,목5동,우성에펠타운빌딩,,5933
158-734,서울,양천구,목5동,유니아나빌딩,,5934
158-710,서울,양천구,목5동,이화여대목동병원,,5935
158-759,서울,양천구,목5동,한신청구아파트,(101∼116동),5936
158-735,서울,양천구,목5동,현대월드타워,,5937
158-727,서울,양천구,목5동,현대파크빌아파트,,5938
158-872,서울,양천구,목5동,,900,5939
158-873,서울,양천구,목5동,,901,5940
158-874,서울,양천구,목5동,,902,5941
158-875,서울,양천구,목5동,,903,5942
158-876,서울,양천구,목5동,,904∼905,5943
158-877,서울,양천구,목5동,,906∼907,5944
158-878,서울,양천구,목5동,,908,5945
158-879,서울,양천구,목5동,,909∼911,5946
158-880,서울,양천구,목5동,,912,5947
158-881,서울,양천구,목5동,,929,5948
158-882,서울,양천구,목5동,,940,5949
158-055,서울,양천구,목5동,,,5950
158-050,서울,양천구,목동,,,5951
158-826,서울,양천구,신월1동,,90∼99,5952
158-827,서울,양천구,신월1동,,100∼130,5953
158-828,서울,양천구,신월1동,,131∼146,5954
158-831,서울,양천구,신월1동,,210∼246,5955
158-091,서울,양천구,신월1동,,,5956
158-834,서울,양천구,신월2동,,445∼452,5957
158-835,서울,양천구,신월2동,,453∼459,5958
158-836,서울,양천구,신월2동,,460∼465,5959
158-837,서울,양천구,신월2동,,466∼488,5960
158-838,서울,양천구,신월2동,,489∼513,5961
158-843,서울,양천구,신월2동,,602∼615,5962
158-092,서울,양천구,신월2동,,,5963
158-786,서울,양천구,신월3동,독수리아파트,,5964
158-743,서울,양천구,신월3동,서부자동차매매시장,,5965
158-787,서울,양천구,신월3동,충의아파트,,5966
158-823,서울,양천구,신월3동,,40∼49,5967
158-829,서울,양천구,신월3동,,147∼182,5968
158-830,서울,양천구,신월3동,,183∼209,5969
158-093,서울,양천구,신월3동,,,5970
158-832,서울,양천구,신월4동,,410∼433,5971
158-833,서울,양천구,신월4동,,434∼444,5972
158-839,서울,양천구,신월4동,,514∼523,5973
158-840,서울,양천구,신월4동,,524∼547,5974
158-094,서울,양천구,신월4동,,,5975
158-706,서울,양천구,신월5동,강서교육청,,5976
158-745,서울,양천구,신월5동,메디힐병원,,5977
158-822,서울,양천구,신월5동,,1∼29,5978
158-824,서울,양천구,신월5동,,50∼69,5979
158-825,서울,양천구,신월5동,,70∼89,5980
158-095,서울,양천구,신월5동,,,5981
158-748,서울,양천구,신월6동,벽산아파트,(101∼205동),5982
158-788,서울,양천구,신월6동,신안약수아파트,,5983
158-841,서울,양천구,신월6동,,548∼565,5984
158-842,서울,양천구,신월6동,,566∼601,5985
158-848,서울,양천구,신월6동,,1000∼1015,5986
158-096,서울,양천구,신월6동,,,5987
158-707,서울,양천구,신월7동,국립과학수사연구소,,5988
158-789,서울,양천구,신월7동,길훈아파트,,5989
158-746,서울,양천구,신월7동,서울경찰청제4기동대,,5990
158-790,서울,양천구,신월7동,신안파크아파트,,5991
158-781,서울,양천구,신월7동,신월시영아파트,,5992
158-747,서울,양천구,신월7동,중부운수,,5993
158-868,서울,양천구,신월7동,,331-(9∼99),5994
158-844,서울,양천구,신월7동,,911∼916,5995
158-845,서울,양천구,신월7동,,917∼959,5996
158-846,서울,양천구,신월7동,,960∼986,5997
158-847,서울,양천구,신월7동,,987∼999,5998
158-097,서울,양천구,신월7동,,,5999
158-090,서울,양천구,신월동,,,6000
158-737,서울,양천구,신정1동,서울남부지방검찰청,,6001
158-736,서울,양천구,신정1동,서울남부지방법원,,6002
158-769,서울,양천구,신정1동,신시가지9단지아파트,(901∼932동),6003
158-770,서울,양천구,신정1동,신시가지10단지아파트,(1001∼1034동),6004
158-854,서울,양천구,신정1동,,542∼543,6005
158-861,서울,양천구,신정1동,,1014∼1030,6006
158-862,서울,양천구,신정1동,,1033∼1052,6007
158-071,서울,양천구,신정1동,,,6008
158-764,서울,양천구,신정2동,목동삼성아파트,,6009
158-765,서울,양천구,신정2동,목동현대아파트,,6010
158-792,서울,양천구,신정2동,아이파크아파트,,6011
158-783,서울,양천구,신정2동,청구아파트,,6012
158-784,서울,양천구,신정2동,현대아파트,,6013
158-849,서울,양천구,신정2동,,85∼144,6014
158-852,서울,양천구,신정2동,,281∼296,6015
158-853,서울,양천구,신정2동,,333∼336,6016
158-869,서울,양천구,신정2동,,339∼340,6017
158-072,서울,양천구,신정2동,,,6018
158-795,서울,양천구,신정3동,대성유니드아파트,,6019
158-798,서울,양천구,신정3동,동일하이빌아파트,,6020
158-712,서울,양천구,신정3동,상운빌딩,,6021
158-711,서울,양천구,신정3동,서부트럭터미널,,6022
158-744,서울,양천구,신정3동,신정e-편한세상아파트,(101∼106동),6023
158-796,서울,양천구,신정3동,신정이펜하우스1단지아파트,(101∼112동),6024
158-796,서울,양천구,신정3동,신정이펜하우스2단지아파트,(201∼220동),6025
158-796,서울,양천구,신정3동,신정이펜하우스3단지아파트,(301∼322동),6026
158-796,서울,양천구,신정3동,신정이펜하우스4단지아파트,(401∼412동),6027
158-796,서울,양천구,신정3동,신정이펜하우스5단지아파트,(501∼507동),6028
158-785,서울,양천구,신정3동,신트리아파트,,6029
158-793,서울,양천구,신정3동,푸른마을아파트,,6030
158-794,서울,양천구,신정3동,학마을아파트,,6031
158-749,서울,양천구,신정3동,현대5차아파트,(501∼505동),6032
158-750,서울,양천구,신정3동,현대6차아파트,(101∼107동),6033
158-855,서울,양천구,신정3동,,700∼840,6034
158-863,서울,양천구,신정3동,,1147∼1177,6035
158-864,서울,양천구,신정3동,,1178∼1220,6036
158-865,서울,양천구,신정3동,,1278∼1294,6037
158-867,서울,양천구,신정3동,,산109∼150,6038
158-073,서울,양천구,신정3동,,,6039
158-713,서울,양천구,신정4동,삼화빌딩,,6040
158-738,서울,양천구,신정4동,홍익병원,,6041
158-856,서울,양천구,신정4동,,872∼894,6042
158-857,서울,양천구,신정4동,,895∼915,6043
158-858,서울,양천구,신정4동,,916∼935,6044
158-871,서울,양천구,신정4동,,936∼942,6045
158-859,서울,양천구,신정4동,,943∼972,6046
158-860,서울,양천구,신정4동,,973∼1013,6047
158-074,서울,양천구,신정4동,,,6048
158-740,서울,양천구,신정6동,동문비젼오피스텔,,6049
158-762,서울,양천구,신정6동,삼성쉐르빌아파트,,6050
158-703,서울,양천구,신정6동,서울양천경찰서,,6051
158-768,서울,양천구,신정6동,신시가지8단지아파트,(801∼812동),6052
158-773,서울,양천구,신정6동,신시가지13단지아파트,(1301∼1333동),6053
158-774,서울,양천구,신정6동,신시가지14단지아파트,(1401∼1434동),6054
158-702,서울,양천구,신정6동,양천구청,,6055
158-704,서울,양천구,신정6동,양천세무서,,6056
158-883,서울,양천구,신정6동,,314,6057
158-884,서울,양천구,신정6동,,318,6058
158-885,서울,양천구,신정6동,,319∼322,6059
158-886,서울,양천구,신정6동,,327∼328,6060
158-887,서울,양천구,신정6동,,329∼332,6061
158-076,서울,양천구,신정6동,,,6062
158-739,서울,양천구,신정7동,대림아크로빌,,6063
158-870,서울,양천구,신정7동,목동2차삼성래미안아파트,(101∼106동),6064
158-776,서울,양천구,신정7동,목동2차우성아파트,(101∼213동),6065
158-767,서울,양천구,신정7동,목동대림아크로텔2차,,6066
158-763,서울,양천구,신정7동,목동이스타빌아파트,,6067
158-771,서울,양천구,신정7동,신시가지11단지아파트,(1101∼1119동),6068
158-772,서울,양천구,신정7동,신시가지12단지아파트,(1201∼1226동),6069
158-705,서울,양천구,신정7동,신정지하철차량기지,,6070
158-742,서울,양천구,신정7동,양천빌딩,,6071
158-775,서울,양천구,신정7동,양천아파트,(101∼116동),6072
158-799,서울,양천구,신정7동,양천중앙하이츠아파트,(101∼104동),6073
158-850,서울,양천구,신정7동,,151∼176,6074
158-851,서울,양천구,신정7동,,177∼212,6075
158-866,서울,양천구,신정7동,,산75∼95,6076
158-077,서울,양천구,신정7동,,,6077
158-070,서울,양천구,신정동,,,6078
158-600,서울,양천구,서울양천우체국사서함,,,6079
150-750,서울,영등포구,당산동1가,진로아파트,,6080
150-800,서울,영등포구,당산동1가,,1∼256,6081
150-801,서울,영등포구,당산동1가,,257∼457,6082
150-041,서울,영등포구,당산동1가,,,6083
150-935,서울,영등포구,당산동2가,대우메종리브르,,6084
150-935,서울,영등포구,당산동2가,대우미래사랑,,6085
150-723,서울,영등포구,당산동2가,영등포유통상가,,6086
150-752,서울,영등포구,당산동2가,현대아파트,(101∼107동),6087
150-042,서울,영등포구,당산동2가,,,6088
150-720,서울,영등포구,당산동3가,영등포구보건소,,6089
150-720,서울,영등포구,당산동3가,영등포구청,,6090
150-955,서울,영등포구,당산동3가,영등포세무서,,6091
150-802,서울,영등포구,당산동3가,,1∼10,6092
150-803,서울,영등포구,당산동3가,,11∼384,6093
150-804,서울,영등포구,당산동3가,,385∼560,6094
150-802,서울,영등포구,당산동3가,,561∼563,6095
150-043,서울,영등포구,당산동3가,,,6096
150-722,서울,영등포구,당산동4가,동양타워빌딩,,6097
150-753,서울,영등포구,당산동4가,현대3차아파트,(101∼106동),6098
150-754,서울,영등포구,당산동4가,현대5차아파트,(501∼513동),6099
150-805,서울,영등포구,당산동4가,,1∼32,6100
150-806,서울,영등포구,당산동4가,,33∼96,6101
150-044,서울,영등포구,당산동4가,,,6102
150-771,서울,영등포구,당산동5가,삼성래미안4차아파트,(401∼425동),6103
150-755,서울,영등포구,당산동5가,효성아파트,,6104
150-045,서울,영등포구,당산동5가,,,6105
150-942,서울,영등포구,당산동6가,강변삼성래미안아파트,(301∼313동),6106
150-807,서울,영등포구,당산동6가,,1∼120,6107
150-808,서울,영등포구,당산동6가,,121∼173,6108
150-809,서울,영등포구,당산동6가,,174∼325,6109
150-810,서울,영등포구,당산동6가,,326∼378,6110
150-046,서울,영등포구,당산동6가,,,6111
150-040,서울,영등포구,당산동,,,6112
150-950,서울,영등포구,대림1동,강남성심병원,,6113
150-951,서울,영등포구,대림1동,삼성생명빌딩,,6114
150-759,서울,영등포구,대림1동,한신아파트,,6115
150-904,서울,영등포구,대림1동,,700,6116
150-905,서울,영등포구,대림1동,,751∼759,6117
150-818,서울,영등포구,대림1동,,824,6118
150-818,서울,영등포구,대림1동,,835∼859,6119
150-818,서울,영등포구,대림1동,,861∼899,6120
150-820,서울,영등포구,대림1동,,900∼947,6121
150-821,서울,영등포구,대림1동,,949∼951,6122
150-822,서울,영등포구,대림1동,,953∼989,6123
150-906,서울,영등포구,대림1동,,1017∼1018,6124
150-906,서울,영등포구,대림1동,,1115,6125
150-906,서울,영등포구,대림1동,,1119∼1120,6126
150-071,서울,영등포구,대림1동,,,6127
150-952,서울,영등포구,대림2동,BYC,,6128
150-953,서울,영등포구,대림2동,안국약품,,6129
150-907,서울,영등포구,대림2동,,701∼706,6130
150-908,서울,영등포구,대림2동,,709,6131
150-819,서울,영등포구,대림2동,,831∼862,6132
150-823,서울,영등포구,대림2동,,990∼1005,6133
150-824,서울,영등포구,대림2동,,1006∼1016,6134
150-824,서울,영등포구,대림2동,,1019∼1035,6135
150-825,서울,영등포구,대림2동,,1036∼1050,6136
150-825,서울,영등포구,대림2동,,1053∼1086,6137
150-827,서울,영등포구,대림2동,,1087∼1107,6138
150-909,서울,영등포구,대림2동,,1116∼1117,6139
150-909,서울,영등포구,대림2동,,1121∼1123,6140
150-072,서울,영등포구,대림2동,,,6141
150-915,서울,영등포구,대림3동,대림코오롱아파트,(101∼105동),6142
150-764,서울,영등포구,대림3동,신동아아파트,,6143
150-760,서울,영등포구,대림3동,우성아파트,,6144
150-765,서울,영등포구,대림3동,현대1차아파트,(101∼103동),6145
150-766,서울,영등포구,대림3동,현대2차아파트,(201∼202동),6146
150-775,서울,영등포구,대림3동,현대3차아파트,(301∼307동),6147
150-811,서울,영등포구,대림3동,,600∼630,6148
150-812,서울,영등포구,대림3동,,631∼672,6149
150-813,서울,영등포구,대림3동,,673∼695,6150
150-814,서울,영등포구,대림3동,,696∼717,6151
150-815,서울,영등포구,대림3동,,718∼774,6152
150-816,서울,영등포구,대림3동,,775∼792,6153
150-817,서울,영등포구,대림3동,,793∼814,6154
150-826,서울,영등포구,대림3동,,1050-(13),6155
150-826,서울,영등포구,대림3동,,1050-(40),6156
150-826,서울,영등포구,대림3동,,1051∼1052,6157
150-828,서울,영등포구,대림3동,,1108∼1113,6158
150-811,서울,영등포구,대림3동,,1118,6159
150-073,서울,영등포구,대림3동,,,6160
150-070,서울,영등포구,대림동,,,6161
150-767,서울,영등포구,도림동,동아에코빌아파트,(101∼105동),6162
150-997,서울,영등포구,도림동,쌍용플래티넘시티아파트,(101∼108동),6163
150-829,서울,영등포구,도림동,,1∼130,6164
150-830,서울,영등포구,도림동,,131∼154,6165
150-832,서울,영등포구,도림동,,155∼235,6166
150-833,서울,영등포구,도림동,,236∼820,6167
150-080,서울,영등포구,도림동,,,6168
150-954,서울,영등포구,문래동1가,구로세무서,,6169
150-956,서울,영등포구,문래동1가,영등포등기소,,6170
150-091,서울,영등포구,문래동1가,,,6171
150-092,서울,영등포구,문래동2가,,,6172
150-768,서울,영등포구,문래동3가,국화아파트,,6173
150-990,서울,영등포구,문래동3가,메가트리움아파트,,6174
150-993,서울,영등포구,문래동3가,문래자이아파트,,6175
150-943,서울,영등포구,문래동3가,문래힐스테이트아파트,(101∼114동),6176
150-991,서울,영등포구,문래동3가,삼성홈플러스빌딩,,6177
150-992,서울,영등포구,문래동3가,에이스테크노타워,,6178
150-972,서울,영등포구,문래동3가,에이스하이테크시티,(1∼5동),6179
150-700,서울,영등포구,문래동3가,우리벤처타운2,,6180
150-834,서울,영등포구,문래동3가,,1∼54,6181
150-835,서울,영등포구,문래동3가,,55∼75,6182
150-836,서울,영등포구,문래동3가,,76∼97,6183
150-093,서울,영등포구,문래동3가,,,6184
150-919,서울,영등포구,문래동4가,리버뷰신안인스빌아파트,(101∼202동),6185
150-940,서울,영등포구,문래동4가,삼환아파트,,6186
150-094,서울,영등포구,문래동4가,,,6187
150-958,서울,영등포구,문래동5가,대륭빌딩,,6188
150-957,서울,영등포구,문래동5가,문래대림아파트,,6189
150-959,서울,영등포구,문래동5가,현대5차아파트,(501∼502동),6190
150-095,서울,영등포구,문래동5가,,,6191
150-944,서울,영등포구,문래동6가,GS강서타워,,6192
